,deg,slope,intercept,median
0,0,-275.36842105263196,187.68421052631598,0.00705023053618072
1,1,63.609022556390975,18.195488721804516,0.6514528078675387
2,2,59.368421052631575,20.31578947368421,0.6350167741400206
3,3,61.05263157894737,19.47368421052631,0.6262817467933413
4,4,84.69172932330827,7.6541353383458715,0.691590002191015
5,5,92.36090225563909,3.8195488721804574,0.6991711443420803
6,6,98.67669172932331,0.6616541353383605,0.7070110603508664
7,7,119.15789473684208,-9.578947368421039,0.7485674613197784
8,8,114.52631578947368,-7.26315789473682,0.7401645706938991
9,9,123.0075187969925,-11.503759398496225,0.764832724703312
10,10,133.11278195488723,-16.556390977443574,0.7833821307998303
11,11,141.26315789473682,-20.631578947368418,0.8065380017207855
12,12,135.1278195488722,-17.56390977443606,0.7858122036139671
13,13,157.65413533834584,-28.827067669172905,0.8363963161466673
14,14,155.57894736842104,-27.7894736842105,0.8351411696640123
